(0.9145094470699802, 0.9810560390933295);(0.9670245332623003, 0.9209525360831828);(0.8746715982502081, 0.9992778111357083);(0.776800872903444, 0.8382934745023781);(0.9065311436023616, 0.23118717560580537);(0.3036099837346704, 0.27895525956180944);(0.6877650490799299, 0.8510458927486796);(0.9525644550340727, 0.4351345335207826);(0.14695581855510087, 0.5692151652857966);(0.7500602964859936, 0.7229453095404174);(0.2830125731906239, 0.9667567789769569);(0.09838045190612876, 0.7489359938531645);(0.007630886003744397, 0.245508900968462);(0.6175992748224892, 0.13176619941085455);(0.9556704953277523, 0.5766998774825951);(0.8240260570772966, 0.8134782605842259);(0.061534106253978815, 0.6213097407890799);(0.9917684737960728, 0.15849110054985627);(0.9945293235906095, 0.69617942029611);(0.5393421039248384, 0.10925903238367696)
(0.0, 0.0);(0.07981394, 1.0);(0.043807387, 1.0);(0.19835524, 2.0658625e-07);(0.7499113, 0.0);(0.9306684, 0.0);(0.26137266, 0.0);(0.5472463, 0.0);(0.8710634, 0.0);(0.30604684, 0.0);(0.63165873, 0.0);(0.84849644, 0.0);(1.1676722, 0.0);(0.8996938, 0.0);(0.40644574, 0.0);(0.19044568, 5.3229684e-08);(0.92573446, 0.0);(0.8261852, 0.0);(0.29590178, 1.3091961e-22);(0.9490946, 0.0);
(0.07981394, 1.0);(0.0, 0.0);(0.121094644, 8.789841e-09);(0.20740676, 2e-44);(0.692413, 0.0);(0.92318976, 0.0);(0.28787637, 0.0);(0.48603314, 0.0);(0.89231825, 0.0);(0.29373515, 0.0);(0.68554384, 0.0);(0.8855124, 0.0);(1.1733117, 0.0);(0.8630835, 0.0);(0.34443983, 0.0);(0.17888343, 7.9272665e-12);(0.95378125, 0.0);(0.76286286, 0.0);(0.2264497, 1.0);(0.91747403, 0.0);
(0.043807387, 1.0);(0.121094644, 8.789891e-09);(0.0, 0.0);(0.1884002, 0.8979065);(0.7687511, 0.0);(0.91922575, 0.0);(0.23855138, 1.0232385e-14);(0.5694953, 0.0);(0.8452953, 0.0);(0.30312973, 1.978835e-34);(0.5925521, 0.0);(0.8156586, 0.0);(1.1488808, 0.0);(0.90479976, 0.0);(0.43027076, 0.0);(0.1925784, 0.9925108);(0.8966897, 0.0);(0.8489016, 0.0);(0.32593635, 1.4176017e-19);(0.95109373, 0.0);
(0.19835524, 2.0658685e-07);(0.20740676, 2e-44);(0.1884002, 0.8979064);(0.0, 0.0);(0.62081236, 0.0);(0.7326451, 0.0);(0.08994444, 0.024947107);(0.43980673, 0.0);(0.6849145, 0.0);(0.11840717, 0.99832505);(0.5102252, 0.0);(0.6842799, 0.0);(0.97109014, 0.0);(0.7242416, 0.0);(0.3168999, 0.0);(0.053348035, 0.9999844);(0.74745464, 0.0);(0.7129813, 0.0);(0.260004, 0.0);(0.766732, 0.0);
(0.7499113, 0.0);(0.692413, 0.0);(0.7687511, 0.0);(0.62081236, 0.0);(0.0, 0.0);(0.6048105, 0.0);(0.6573305, 0.0);(0.20907795, 0.989134);(0.831395, 0.0);(0.51605153, 0.0);(0.9642811, 0.0);(0.95977676, 0.0);(0.89901435, 0.0);(0.30555877, 0.4453771);(0.34898955, 0.0);(0.5881071, 0.0);(0.93070704, 0.0);(0.112027325, 1.0);(0.47324568, 0.0);(0.38690343, 0.0);
(0.9306684, 0.0);(0.92318976, 0.0);(0.91922575, 0.0);(0.7326451, 0.0);(0.6048105, 0.0);(0.0, 0.0);(0.6891029, 0.0);(0.6674832, 0.0);(0.32983533, 3.651236e-17);(0.62963885, 0.0);(0.6881099, 0.0);(0.5128363, 0.0);(0.29786286, 1.0);(0.34677643, 2.2046074e-09);(0.7168227, 0.0);(0.7460213, 0.0);(0.41929385, 0.0);(0.6986227, 0.0);(0.80712175, 0.0);(0.290459, 1.0);
(0.26137266, 0.0);(0.28787637, 0.0);(0.23855138, 1.0232385e-14);(0.08994444, 0.024947107);(0.6573305, 0.0);(0.6891029, 0.0);(0.0, 0.0);(0.49305272, 0.0);(0.60983866, 0.0);(0.14244458, 0.9999994);(0.42096743, 1.0);(0.5981644, 0.0);(0.91063577, 0.0);(0.7226939, 0.0);(0.38345674, 0.0);(0.14134493, 1.4587201e-23);(0.6670411, 0.0);(0.75634, 0.0);(0.34363925, 0.0);(0.75649, 0.0);
(0.5472463, 0.0);(0.48603314, 0.0);(0.5694953, 0.0);(0.43980673, 0.0);(0.20907795, 0.98913413);(0.6674832, 0.0);(0.49305272, 0.0);(0.0, 0.0);(0.8166902, 0.0);(0.3519133, 0.0);(0.8549397, 0.0);(0.9100009, 0.0);(0.9637725, 0.0);(0.45192257, 0.0);(0.14159942, 1.0);(0.39958242, 0.0);(0.91027266, 0.0);(0.2794075, 0.3980881);(0.26439646, 3.982081e-39);(0.52625805, 0.0);
(0.8710634, 0.0);(0.89231825, 0.0);(0.8452953, 0.0);(0.6849145, 0.0);(0.831395, 0.0);(0.32983533, 3.6513198e-17);(0.60983866, 0.0);(0.8166902, 0.0);(0.0, 0.0);(0.6223889, 0.0);(0.42017946, 9.617728e-13);(0.18616965, 4.68525e-13);(0.35241622, 1.0);(0.6425472, 0.0);(0.8087493, 0.0);(0.7197837, 0.0);(0.100053556, 1.0);(0.9393629, 0.0);(0.8570302, 0.0);(0.604588, 0.0);
(0.30604684, 0.0);(0.29373515, 0.0);(0.30312973, 1.9788954e-34);(0.11840717, 0.99832505);(0.51605153, 0.0);(0.62963885, 0.0);(0.14244458, 0.9999994);(0.3519133, 0.0);(0.6223889, 0.0);(0.0, 0.0);(0.52685636, 2.919e-42);(0.6521979, 0.0);(0.882693, 0.0);(0.60583717, 0.0);(0.25231585, 2.6049366e-31);(0.11690658, 0.9666266);(0.69598716, 0.0);(0.6140288, 0.0);(0.24592991, 3.566667e-18);(0.64885515, 0.0);
(0.63165873, 0.0);(0.68554384, 0.0);(0.5925521, 0.0);(0.5102252, 0.0);(0.9642811, 0.0);(0.6881099, 0.0);(0.42096743, 1.0);(0.8549397, 0.0);(0.42017946, 9.617838e-13);(0.52685636, 2.919e-42);(0.0, 0.0);(0.2855432, 1.0);(0.7720321, 0.0);(0.89953184, 0.0);(0.7775687, 0.0);(0.56230766, 0.0);(0.41034907, 0.0);(1.0750016, 0.0);(0.7612281, 0.0);(0.8949901, 0.0);
(0.84849644, 0.0);(0.8855124, 0.0);(0.8156586, 0.0);(0.6842799, 0.0);(0.95977676, 0.0);(0.5128363, 0.0);(0.5981644, 0.0);(0.9100009, 0.0);(0.18616965, 4.685232e-13);(0.6521979, 0.0);(0.2855432, 1.0);(0.0, 0.0);(0.5115411, 0.0);(0.80652755, 0.0);(0.87442064, 0.0);(0.7285103, 0.0);(0.13283868, 1.0);(1.0708722, 0.0);(0.8977004, 0.0);(0.77693874, 0.0);
(1.1676722, 0.0);(1.1733117, 0.0);(1.1488808, 0.0);(0.97109014, 0.0);(0.89901435, 0.0);(0.29786286, 1.0);(0.91063577, 0.0);(0.9637725, 0.0);(0.35241622, 1.0);(0.882693, 0.0);(0.7720321, 0.0);(0.5115411, 0.0);(0.0, 0.0);(0.62048274, 0.0);(1.0042243, 0.0);(0.9945302, 0.0);(0.379647, 9.526728e-14);(0.98797715, 0.0);(1.0849297, 0.0);(0.54889053, 1.7258711e-35);
(0.8996938, 0.0);(0.8630835, 0.0);(0.90479976, 0.0);(0.7242416, 0.0);(0.30555877, 0.4453771);(0.34677643, 2.2045947e-09);(0.7226939, 0.0);(0.45192257, 0.0);(0.6425472, 0.0);(0.60583717, 0.0);(0.89953184, 0.0);(0.80652755, 0.0);(0.62048274, 0.0);(0.0, 0.0);(0.55880064, 0.0);(0.7122804, 0.0);(0.74085176, 0.0);(0.3751224, 0.9919308);(0.6787036, 0.0);(0.08142946, 0.99998915);
(0.40644574, 0.0);(0.34443983, 0.0);(0.43027076, 0.0);(0.3168999, 0.0);(0.34898955, 0.0);(0.7168227, 0.0);(0.38345674, 0.0);(0.14159942, 1.0);(0.8087493, 0.0);(0.25231585, 2.6049963e-31);(0.7775687, 0.0);(0.87442064, 0.0);(1.0042243, 0.0);(0.55880064, 0.0);(0.0, 0.0);(0.27091375, 0.0);(0.89524853, 0.0);(0.4197638, 0.0);(0.12563984, 1.0);(0.62596345, 0.0);
(0.19044568, 5.3229584e-08);(0.17888343, 7.927207e-12);(0.1925784, 0.9925108);(0.053348035, 0.9999844);(0.5881071, 0.0);(0.7460213, 0.0);(0.14134493, 1.4587535e-23);(0.39958242, 0.0);(0.7197837, 0.0);(0.11690658, 0.9666266);(0.56230766, 0.0);(0.7285103, 0.0);(0.9945302, 0.0);(0.7122804, 0.0);(0.27091375, 0.0);(0.0, 0.0);(0.786335, 0.0);(0.6761255, 0.0);(0.20695503, 4.1984298e-13);(0.7595852, 0.0);
(0.92573446, 0.0);(0.95378125, 0.0);(0.8966897, 0.0);(0.74745464, 0.0);(0.93070704, 0.0);(0.41929385, 0.0);(0.6670411, 0.0);(0.91027266, 0.0);(0.100053556, 1.0);(0.69598716, 0.0);(0.41034907, 0.0);(0.13283868, 1.0);(0.379647, 9.526673e-14);(0.74085176, 0.0);(0.89524853, 0.0);(0.786335, 0.0);(0.0, 0.0);(1.0390078, 0.0);(0.9359944, 0.0);(0.7003545, 0.0);
(0.8261852, 0.0);(0.76286286, 0.0);(0.8489016, 0.0);(0.7129813, 0.0);(0.112027325, 1.0);(0.6986227, 0.0);(0.75634, 0.0);(0.2794075, 0.39808804);(0.9393629, 0.0);(0.6140288, 0.0);(1.0750016, 0.0);(1.0708722, 0.0);(0.98797715, 0.0);(0.3751224, 0.9919308);(0.4197638, 0.0);(0.6761255, 0.0);(1.0390078, 0.0);(0.0, 0.0);(0.5376954, 0.0);(0.45509714, 1.6158278e-29);
(0.29590178, 1.309201e-22);(0.2264497, 1.0);(0.32593635, 1.4175368e-19);(0.260004, 0.0);(0.47324568, 0.0);(0.80712175, 0.0);(0.34363925, 0.0);(0.26439646, 3.982203e-39);(0.8570302, 0.0);(0.24592991, 3.5665857e-18);(0.7612281, 0.0);(0.8977004, 0.0);(1.0849297, 0.0);(0.6787036, 0.0);(0.12563984, 1.0);(0.20695503, 4.1984377e-13);(0.9359944, 0.0);(0.5376954, 0.0);(0.0, 0.0);(0.7427455, 0.0);
(0.9490946, 0.0);(0.91747403, 0.0);(0.95109373, 0.0);(0.766732, 0.0);(0.38690343, 0.0);(0.290459, 1.0);(0.75649, 0.0);(0.52625805, 0.0);(0.604588, 0.0);(0.64885515, 0.0);(0.8949901, 0.0);(0.77693874, 0.0);(0.54889053, 1.7258973e-35);(0.08142946, 0.99998915);(0.62596345, 0.0);(0.7595852, 0.0);(0.7003545, 0.0);(0.45509714, 1.6158525e-29);(0.7427455, 0.0);(0.0, 0.0);
