(0.14235369365564354, 0.8983922237150178);(0.652643207565012, 0.18021598351426138);(0.11789894812514679, 0.23179543373964517);(0.5555924488055342, 0.556835322726075);(0.5322828726589734, 0.8958743086297412);(0.05736832371103484, 0.15373628810469198);(0.7616300602431638, 0.776495082306816);(0.23184792400625542, 0.05895312062798441);(0.744398110894297, 0.7354778196333093);(0.03154240030882627, 0.008917702272568051);(0.5714037073853742, 0.9502762435668004);(0.15015939430560343, 0.8467782405049015);(0.523524277331051, 0.42666320331083063);(0.443991913820336, 0.9400293992973788);(0.8538617418387072, 0.5054958456779552);(0.7799867101805918, 0.3332187854570925);(0.49094081604115325, 0.5121832639592196);(0.4138935781609603, 0.46207868938056107);(0.6852966047744834, 0.060678708662478154);(0.6718978963202183, 0.9924710266424273)
(0.0, 0.0);(0.88100654, 0.0);(0.66704524, 3.5723317e-33);(0.53612256, 1.2291326e-33);(0.3899373, 4.9363675e-06);(0.7494898, 0.0);(0.63115937, 0.0);(0.8441962, 0.0);(0.6236975, 0.0);(0.89635044, 0.0);(0.43217573, 0.0);(0.052200884, 1.0);(0.6064811, 0.0);(0.3044984, 0.9998561);(0.81277996, 0.0);(0.8520545, 0.0);(0.52025986, 0.0);(0.51390994, 3.059059e-29);(0.99827397, 0.0);(0.5378363, 0.0);
(0.88100654, 0.0);(0.0, 0.0);(0.5372261, 0.0);(0.38892284, 0.0);(0.7257089, 0.0);(0.5958635, 0.0);(0.6061575, 0.0);(0.43791935, 3.7878364e-22);(0.5627918, 0.0);(0.6442898, 0.0);(0.7743337, 0.0);(0.8347426, 0.0);(0.2782228, 9.2904345e-29);(0.7879415, 0.0);(0.38248646, 0.0);(0.19906338, 1.0);(0.36925593, 0.0);(0.36938864, 0.0);(0.123916924, 1.0);(0.81248325, 0.0);
(0.66704524, 3.572468e-33);(0.5372261, 0.0);(0.0, 0.0);(0.54518485, 0.0);(0.782761, 0.0);(0.09877847, 0.99999976);(0.84326, 0.0);(0.20702375, 2.4633608e-09);(0.8038639, 0.0);(0.23902288, 5.0085227e-08);(0.84963596, 0.0);(0.6158284, 0.00016615281);(0.45000595, 1.1122929e-09);(0.7796999, 0.0);(0.785209, 0.0);(0.66981107, 0.0);(0.46666643, 0.0);(0.37502426, 0.9988734);(0.592639, 0.0);(0.9410325, 0.0);
(0.53612256, 1.22915135e-33);(0.38892284, 0.0);(0.54518485, 0.0);(0.0, 0.0);(0.33983934, 1.735457e-35);(0.64087135, 0.0);(0.30116758, 0.0);(0.59388316, 0.0);(0.25992444, 7.276433e-10);(0.7581835, 0.0);(0.3937585, 0.0);(0.4984404, 0.99255955);(0.13406397, 0.97576505);(0.3991145, 0.0);(0.30265543, 9.006734e-09);(0.31679195, 0.0);(0.07857251, 0.9999889);(0.17046228, 9.181888e-09);(0.51282996, 0.0);(0.45089403, 0.0);
(0.3899373, 4.9363675e-06);(0.7257089, 0.0);(0.782761, 0.0);(0.33983934, 1.7355894e-35);(0.0, 0.0);(0.88108605, 0.0);(0.25855663, 0.0);(0.88921213, 0.0);(0.26593214, 0.0);(1.0185446, 0.0);(0.06700754, 1.0);(0.38526455, 3.1517706e-07);(0.46929285, 0.0);(0.098716594, 1.0);(0.505775, 0.0);(0.61476696, 0.0);(0.38591188, 0.0);(0.4496606, 0.0);(0.84909654, 0.0);(0.1697742, 1.6121634e-08);
(0.7494898, 0.0);(0.5958635, 0.0);(0.09877847, 0.99999976);(0.64087135, 0.0);(0.88108605, 0.0);(0.0, 0.0);(0.94011337, 0.0);(0.19856228, 1.6018573e-13);(0.9002406, 0.0);(0.14710337, 1.0);(0.9480023, 0.0);(0.69922626, 0.0);(0.54017633, 0.0);(0.87620467, 0.0);(0.8707104, 0.0);(0.74457455, 0.0);(0.5625561, 0.0);(0.47136536, 0.0);(0.6347863, 0.0);(1.0397705, 0.0);
(0.63115937, 0.0);(0.6061575, 0.0);(0.84326, 0.0);(0.30116758, 0.0);(0.25855663, 0.0);(0.94011337, 0.0);(0.0, 0.0);(0.891928, 0.0);(0.044489954, 1.0);(1.0593408, 0.0);(0.25765473, 0.0);(0.61549664, 0.0);(0.42317456, 0.0);(0.35726386, 0.0);(0.28626433, 1.591337e-08);(0.4436562, 0.0);(0.37832975, 0.0);(0.46880522, 0.0);(0.7198749, 0.0);(0.2338749, 1.0);
(0.8441962, 0.0);(0.43791935, 3.7877642e-22);(0.20702375, 2.4633515e-09);(0.59388316, 0.0);(0.88921213, 0.0);(0.19856228, 1.6018542e-13);(0.891928, 0.0);(0.0, 0.0);(0.8487599, 0.0);(0.20646028, 1.0);(0.9538108, 0.0);(0.7920489, 0.0);(0.46934614, 0.0);(0.9062563, 0.0);(0.7657033, 0.0);(0.6129256, 0.0);(0.52206004, 0.0);(0.44232437, 2.2929558e-11);(0.45345196, 1.0);(1.0320367, 0.0);
(0.6236975, 0.0);(0.5627918, 0.0);(0.8038639, 0.0);(0.25992444, 7.2763634e-10);(0.26593214, 0.0);(0.9002406, 0.0);(0.044489954, 1.0);(0.8487599, 0.0);(0.0, 0.0);(1.0178668, 0.0);(0.2757996, 0.0);(0.6045721, 0.0);(0.37967318, 0.0);(0.36343533, 0.0);(0.25470373, 1.0);(0.40383026, 0.0);(0.3377885, 0.0);(0.42892927, 0.0);(0.67738235, 0.0);(0.26702395, 0.0);
(0.89635044, 0.0);(0.6442898, 0.0);(0.23902288, 5.008532e-08);(0.7581835, 0.0);(1.0185446, 0.0);(0.14710337, 1.0);(1.0593408, 0.0);(0.20646028, 1.0);(1.0178668, 0.0);(0.0, 0.0);(1.0851756, 0.0);(0.84621525, 0.0);(0.6454126, 0.0);(1.018373, 0.0);(0.9606243, 0.0);(0.8156838, 0.0);(0.6814126, 0.0);(0.5929142, 0.0);(0.6558001, 0.0);(1.1736406, 0.0);
(0.43217573, 0.0);(0.7743337, 0.0);(0.84963596, 0.0);(0.3937585, 0.0);(0.06700754, 1.0);(0.9480023, 0.0);(0.25765473, 0.0);(0.9538108, 0.0);(0.2757996, 0.0);(1.0851756, 0.0);(0.0, 0.0);(0.43377253, 0.0);(0.52579755, 0.0);(0.12782317, 0.005732094);(0.52688915, 0.0);(0.65135765, 0.0);(0.44542086, 0.0);(0.51297784, 0.0);(0.89685863, 0.0);(0.10899304, 1.0);
(0.052200884, 1.0);(0.8347426, 0.0);(0.6158284, 0.00016615249);(0.4984404, 0.99255955);(0.38526455, 3.1517405e-07);(0.69922626, 0.0);(0.61549664, 0.0);(0.7920489, 0.0);(0.6045721, 0.0);(0.84621525, 0.0);(0.43377253, 0.0);(0.0, 0.0);(0.562048, 2.16727e-22);(0.30827475, 1.0500866e-06);(0.78209376, 0.0);(0.8126658, 0.0);(0.47758326, 5.7951398e-05);(0.466422, 2.697905e-07);(0.9509597, 0.0);(0.5416987, 0.0);
(0.6064811, 0.0);(0.2782228, 9.290718e-29);(0.45000595, 1.1122908e-09);(0.13406397, 0.97576505);(0.46929285, 0.0);(0.54017633, 0.0);(0.42317456, 0.0);(0.46934614, 0.0);(0.37967318, 0.0);(0.6454126, 0.0);(0.52579755, 0.0);(0.562048, 2.1674187e-22);(0.0, 0.0);(0.51949036, 0.0);(0.33961365, 5.0845365e-18);(0.27295575, 4.7842778e-21);(0.09151701, 0.8692924);(0.11520915, 0.9991062);(0.40014365, 0.0);(0.58493865, 0.0);
(0.3044984, 0.9998561);(0.7879415, 0.0);(0.7796999, 0.0);(0.3991145, 0.0);(0.098716594, 1.0);(0.87620467, 0.0);(0.35726386, 0.0);(0.9062563, 0.0);(0.36343533, 0.0);(1.018373, 0.0);(0.12782317, 0.0057320506);(0.30827475, 1.0500855e-06);(0.51949036, 0.0);(0.0, 0.0);(0.597338, 0.0);(0.6936221, 0.0);(0.43041435, 0.0);(0.47889748, 0.0);(0.9118583, 0.0);(0.23386163, 1.67891e-40);
(0.81277996, 0.0);(0.38248646, 0.0);(0.785209, 0.0);(0.30265543, 9.006734e-09);(0.505775, 0.0);(0.8707104, 0.0);(0.28626433, 1.591343e-08);(0.7657033, 0.0);(0.25470373, 1.0);(0.9606243, 0.0);(0.52688915, 0.0);(0.78209376, 0.0);(0.33961365, 5.0844398e-18);(0.597338, 0.0);(0.0, 0.0);(0.18744841, 1.0);(0.36298254, 0.0);(0.44210523, 0.0);(0.4756853, 0.0);(0.5198612, 0.0);
(0.8520545, 0.0);(0.19906338, 1.0);(0.66981107, 0.0);(0.31679195, 0.0);(0.61476696, 0.0);(0.74457455, 0.0);(0.4436562, 0.0);(0.6129256, 0.0);(0.40383026, 0.0);(0.8156838, 0.0);(0.65135765, 0.0);(0.8126658, 0.0);(0.27295575, 4.784351e-21);(0.6936221, 0.0);(0.18744841, 1.0);(0.0, 0.0);(0.33996442, 0.0);(0.3881096, 0.0);(0.2885209, 3.0407213e-07);(0.6680544, 0.0);
(0.52025986, 0.0);(0.36925593, 0.0);(0.46666643, 0.0);(0.07857251, 0.9999889);(0.38591188, 0.0);(0.5625561, 0.0);(0.37832975, 0.0);(0.52206004, 0.0);(0.3377885, 0.0);(0.6814126, 0.0);(0.44542086, 0.0);(0.47758326, 5.795129e-05);(0.09151701, 0.8692922);(0.43041435, 0.0);(0.36298254, 0.0);(0.33996442, 0.0);(0.0, 0.0);(0.091906175, 0.92597896);(0.4915593, 0.0);(0.51324636, 0.0);
(0.51390994, 3.059059e-29);(0.36938864, 0.0);(0.37502426, 0.9988734);(0.17046228, 9.181888e-09);(0.4496606, 0.0);(0.47136536, 0.0);(0.46880522, 0.0);(0.44232437, 2.292969e-11);(0.42892927, 0.0);(0.5929142, 0.0);(0.51297784, 0.0);(0.466422, 2.697918e-07);(0.11520915, 0.9991062);(0.47889748, 0.0);(0.44210523, 0.0);(0.3881096, 0.0);(0.091906175, 0.92597896);(0.0, 0.0);(0.4845426, 0.0);(0.58981544, 0.0);
(0.99827397, 0.0);(0.123916924, 1.0);(0.592639, 0.0);(0.51282996, 0.0);(0.84909654, 0.0);(0.6347863, 0.0);(0.7198749, 0.0);(0.45345196, 1.0);(0.67738235, 0.0);(0.6558001, 0.0);(0.89685863, 0.0);(0.9509597, 0.0);(0.40014365, 0.0);(0.9118583, 0.0);(0.4756853, 0.0);(0.2885209, 3.0407125e-07);(0.4915593, 0.0);(0.4845426, 0.0);(0.0, 0.0);(0.93188864, 0.0);
(0.5378363, 0.0);(0.81248325, 0.0);(0.9410325, 0.0);(0.45089403, 0.0);(0.1697742, 1.6121664e-08);(1.0397705, 0.0);(0.2338749, 1.0);(1.0320367, 0.0);(0.26702395, 0.0);(1.1736406, 0.0);(0.10899304, 1.0);(0.5416987, 0.0);(0.58493865, 0.0);(0.23386163, 1.67885e-40);(0.5198612, 0.0);(0.6680544, 0.0);(0.51324636, 0.0);(0.58981544, 0.0);(0.93188864, 0.0);(0.0, 0.0);
