Time,Hybrid,Classic
0.009847512985229491,0.0,1.0
0.010206527648925781,0.0,1.0
0.010277768478393555,0.0,1.0
0.010417536209106446,0.0,1.0
0.010420131530761718,0.0,1.0
0.010756314102172851,0.0,1.0
0.010938176818847655,0.0,1.0
0.010948332870483399,0.0,1.0
0.010991194854736328,0.0,1.0
0.010991972427368164,0.0,1.0
0.010999555297851562,0.0,1.0
0.011001362075805664,0.0,1.0
0.011002032333374023,0.0,1.0
0.011002753173828126,0.0,1.0
0.01101036898803711,0.0,1.0
0.011012753173828126,0.0,1.0
0.011013549911499025,0.0,1.0
0.011014059494018555,0.0,1.0
0.011014641357421875,0.0,1.0
0.011017859283447265,0.0,1.0
0.011035813079833985,0.0,1.0
0.011037440063476562,0.0,1.0
0.011039808700561524,0.0,1.0
0.011040026748657226,0.0,1.0
0.01104089456176758,0.0,1.0
0.011045242065429688,0.0,1.0
0.011053507965087892,0.0,1.0
0.011056059494018555,0.0,1.0
0.01105743327331543,0.0,1.0
0.011058405960083008,0.0,1.0
0.011063437774658203,0.0,1.0
0.011065425384521484,0.0,1.0
0.01106555827331543,0.0,1.0
0.011066153472900391,0.0,1.0
0.011076262756347656,0.0,1.0
0.011076379394531249,0.0,1.0
0.01107734391784668,0.0,1.0
0.011089965637207032,0.0,1.0
0.011092337448120116,0.0,1.0
0.011094351028442383,0.0,1.0
0.01109572625732422,0.0,1.0
0.011099880981445312,0.0,1.0
0.011104882186889648,0.0,1.0
0.011107323867797851,0.0,1.0
0.011108135391235351,0.0,1.0
0.01111131414794922,0.0,1.0
0.011111543121337891,0.0,1.0
0.011112438095092773,0.0,1.0
0.011113761169433594,0.0,1.0
0.01111581155395508,0.0,1.0
0.011118842330932617,0.0,1.0
0.011119571365356445,0.0,1.0
0.01112265133666992,0.0,1.0
0.01112275799560547,0.0,1.0
0.011122914932250977,0.0,1.0
0.01112532748413086,0.0,1.0
0.011127555938720704,0.0,1.0
0.011130141296386717,0.0,1.0
0.011131967727661132,0.0,1.0
0.011132423110961914,0.0,1.0
0.011133812316894531,0.0,1.0
0.011139380722045898,0.0,1.0
0.01114009553527832,0.0,1.0
0.01114059864807129,0.0,1.0
0.011142544326782227,0.0,1.0
0.011142986007690429,0.0,1.0
0.011145242111206054,0.0,1.0
0.011147329452514648,0.0,1.0
0.011148842651367188,0.0,1.0
0.011148925704956054,0.0,1.0
0.011155276336669922,0.0,1.0
0.01115563005065918,0.0,1.0
0.011157438095092773,0.0,1.0
0.011161530746459961,0.0,1.0
0.011164472045898438,0.0,1.0
0.011167934982299805,0.0,1.0
0.011170092300415038,0.0,1.0
0.011170166931152343,0.0,1.0
0.011174286743164062,0.0,1.0
0.011175509170532227,0.0,1.0
0.011175965637207031,0.0,1.0
0.011178076568603515,0.0,1.0
0.011178320693969726,0.0,1.0
0.011179729629516601,0.0,1.0
0.011180248413085937,0.0,1.0
0.011187289916992188,0.0,1.0
0.011189824630737305,0.0,1.0
0.011196529067993163,0.0,1.0
0.011200202087402345,0.0,1.0
0.011212670928955079,0.0,1.0
0.011214554611206054,0.0,1.0
0.01121575112915039,0.0,1.0
0.011219142181396484,0.0,1.0
0.011221530746459962,0.0,1.0
0.011227190795898439,0.0,1.0
0.011228144470214843,0.0,1.0
0.011234166534423828,0.0,1.0
0.011238259063720703,0.0,1.0
0.011241524612426756,0.0,1.0
0.011253178421020507,0.0,1.0
0.011253664138793945,0.0,1.0
0.011253893676757812,0.0,1.0
0.011268675628662109,0.0,1.0
0.01127320558166504,0.0,1.0
0.011274397674560547,0.0,1.0
0.01127463609313965,0.0,1.0
0.011280358139038086,0.0,1.0
0.011281461776733398,0.0,1.0
0.01129423812866211,0.0,1.0
0.011303292648315429,0.0,1.0
0.011303484741210937,0.0,1.0
0.011306107345581054,0.0,1.0
0.01131159097290039,0.0,1.0
0.011317074600219726,0.0,1.0
0.011319697204589843,0.0,1.0
0.011323942413330079,0.0,1.0
0.011325849761962891,0.0,1.0
0.011330187622070314,0.0,1.0
0.01133214129638672,0.0,1.0
0.011334432830810547,0.0,1.0
0.01133447915649414,0.0,1.0
0.011335141296386717,0.0,1.0
0.01133590966796875,0.0,1.0
0.011342300643920899,0.0,1.0
0.011343062225341797,0.0,1.0
0.01134587692260742,0.0,1.0
0.011349022689819336,0.0,1.0
0.011351645294189453,0.0,1.0
0.01135283738708496,0.0,1.0
0.011354506317138672,0.0,1.0
0.011356890502929689,0.0,1.0
0.011361182037353515,0.0,1.0
0.01136189729309082,0.0,1.0
0.011363804641723634,0.0,1.0
0.011380017105102539,0.0,1.0
0.011383898498535156,0.0,1.0
0.011384070220947265,0.0,1.0
0.011384308639526367,0.0,1.0
0.011384500732421875,0.0,1.0
0.011386454406738281,0.0,1.0
0.011387646499633789,0.0,1.0
0.011389077011108398,0.0,1.0
0.011391799057006836,0.0,1.0
0.01139551431274414,0.0,1.0
0.011395660079956054,0.0,1.0
0.011398136917114257,0.0,1.0
0.011398375335693359,0.0,1.0
0.011400521102905273,0.0,1.0
0.011401713195800781,0.0,1.0
0.011403574218749999,0.0,1.0
0.01140624314880371,0.0,1.0
0.011407150497436524,0.0,1.0
0.011409296264648438,0.0,1.0
0.011409773101806641,0.0,1.0
0.011410203613281251,0.0,1.0
0.011410534683227539,0.0,1.0
0.011411249938964843,0.0,1.0
0.011412395706176758,0.0,1.0
0.011415779891967773,0.0,1.0
0.011418164077758789,0.0,1.0
0.011420548263549804,0.0,1.0
0.011420740356445313,0.0,1.0
0.011422647705078125,0.0,1.0
0.01142360137939453,0.0,1.0
0.011427654495239258,0.0,1.0
0.011427700820922851,0.0,1.0
0.011429608169555664,0.0,1.0
0.011430323425292968,0.0,1.0
0.011432707611083984,0.0,1.0
0.011433959609985353,0.0,1.0
0.011441396911621094,0.0,1.0
0.011441575424194335,0.0,1.0
0.01144439012145996,0.0,1.0
0.0114495890045166,0.0,1.0
0.011450350585937501,0.0,1.0
0.011450396911621094,0.0,1.0
0.011451542678833007,0.0,1.0
0.011451781097412109,0.0,1.0
0.011452973190307617,0.0,1.0
0.011453926864624025,0.0,1.0
0.011455118957519531,0.0,1.0
0.01145531105041504,0.0,1.0
0.011455834213256836,0.0,1.0
0.011459317840576173,0.0,1.0
0.01146007942199707,0.0,1.0
0.01146107942199707,0.0,1.0
0.011462463607788086,0.0,1.0
0.011462986770629884,0.0,1.0
0.011463702026367187,0.0,1.0
0.011464370956420899,0.0,1.0
0.011465132537841797,0.0,1.0
0.011465231979370116,0.0,1.0
0.011465563049316405,0.0,1.0
0.011465801467895508,0.0,1.0
0.011466755142211914,0.0,1.0
0.01146680146789551,0.0,1.0
0.011467993560791015,0.0,1.0
0.011468231979370117,0.0,1.0
0.011469900909423828,0.0,1.0
0.011470093002319336,0.0,1.0
0.01147029867553711,0.0,1.0
0.011472046676635742,0.0,1.0
0.011472761932373047,0.0,1.0
0.011473384536743165,0.0,1.0
0.011475622955322265,0.0,1.0
0.011475815048217772,0.0,1.0
0.011475815048217774,0.0,1.0
0.011476338211059572,0.0,1.0
0.01147919923400879,0.0,1.0
0.0114808681640625,0.0,1.0
0.011484206024169922,0.0,1.0
0.011484444442749025,0.0,1.0
0.011484636535644532,0.0,1.0
0.011484921279907226,0.0,1.0
0.011484921279907228,0.0,1.0
0.011489212814331054,0.0,1.0
0.011489212814331056,0.0,1.0
0.011489689651489257,0.0,1.0
0.011489928070068359,0.0,1.0
0.01148992807006836,0.0,1.0
0.01149159700012207,0.0,1.0
0.011491835418701172,0.0,1.0
0.011492027511596678,0.0,1.0
0.011492073837280273,0.0,1.0
0.011492742767333985,0.0,1.0
0.011492789093017578,0.0,1.0
0.011493742767333984,0.0,1.0
0.01149469644165039,0.0,1.0
0.011495650115966797,0.0,1.0
0.011496319046020506,0.0,1.0
0.011496365371704103,0.0,1.0
0.011496603790283203,0.0,1.0
0.011496842208862304,0.0,1.0
0.011497319046020507,0.0,1.0
0.011498034301757812,0.0,1.0
0.01149922639465332,0.0,1.0
0.011500372161865235,0.0,1.0
0.011502564254760742,0.0,1.0
0.011505186859130859,0.0,1.0
0.011505378952026368,0.0,1.0
0.01150542527770996,0.0,1.0
0.011505902114868164,0.0,1.0
0.01150685578918457,0.0,1.0
0.011507094207763672,0.0,1.0
0.01150728630065918,0.0,1.0
0.011507524719238282,0.0,1.0
0.01150828630065918,0.0,1.0
0.01150871681213379,0.0,1.0
0.011510432067871093,0.0,1.0
0.011510908905029298,0.0,1.0
0.011511147323608398,0.0,1.0
0.011511769927978517,0.0,1.0
0.011511862579345705,0.0,1.0
0.011512100997924804,0.0,1.0
0.011512816253662109,0.0,1.0
0.01151324676513672,0.0,1.0
0.01151458462524414,0.0,1.0
0.011514962020874023,0.0,1.0
0.011515154113769532,0.0,1.0
0.011515392532348633,0.0,1.0
0.011515438858032226,0.0,1.0
0.011515869369506835,0.0,1.0
0.011516061462402343,0.0,1.0
0.011516630950927734,0.0,1.0
0.011516869369506836,0.0,1.0
0.011517107788085937,0.0,1.0
0.011517299880981446,0.0,1.0
0.011518061462402343,0.0,1.0
0.01151825355529785,0.0,1.0
0.011519591415405274,0.0,1.0
0.011521876159667968,0.0,1.0
0.011522114578247072,0.0,1.0
0.01152354508972168,0.0,1.0
0.01152407504272461,0.0,1.0
0.011524452438354493,0.0,1.0
0.011524498764038087,0.0,1.0
0.01152521401977539,0.0,1.0
0.01152664453125,0.0,1.0
0.011527359786987304,0.0,1.0
0.01152850555419922,0.0,1.0
0.011529220809936524,0.0,1.0
0.011529459228515625,0.0,1.0
0.011531366577148438,0.0,1.0
0.011534035507202148,0.0,1.0
0.01153427392578125,0.0,1.0
0.011534466018676758,0.0,1.0
0.011538327041625976,0.0,1.0
0.011538757553100586,0.0,1.0
0.011539757553100586,0.0,1.0
0.011539995971679687,0.0,1.0
0.011540234390258789,0.0,1.0
0.011541188064575197,0.0,1.0
0.011542095413208008,0.0,1.0
0.011542141738891601,0.0,1.0
0.011543525924682618,0.0,1.0
0.01154376434326172,0.0,1.0
0.011544148529052735,0.0,1.0
0.011544956436157227,0.0,1.0
0.011546194854736328,0.0,1.0
0.01154643327331543,0.0,1.0
0.011547340621948243,0.0,1.0
0.011548579040527345,0.0,1.0
0.011549294296264648,0.0,1.0
0.011551870574951172,0.0,1.0
0.011551916900634765,0.0,1.0
0.011552108993530274,0.0,1.0
0.011552393737792968,0.0,1.0
0.011552585830688475,0.0,1.0
0.011552585830688477,0.0,1.0
0.011553824249267578,0.0,1.0
0.011554539505004882,0.0,1.0
0.011554777923583984,0.0,1.0
0.011555493179321289,0.0,1.0
0.01155573159790039,0.0,1.0
0.011555923690795899,0.0,1.0
0.011556162109375,0.0,1.0
0.011557162109375001,0.0,1.0
0.01155759262084961,0.0,1.0
0.011557877365112304,0.0,1.0
0.01155859262084961,0.0,1.0
0.011558831039428712,0.0,1.0
0.01155926155090332,0.0,1.0
0.011559307876586914,0.0,1.0
0.011561453643798828,0.0,1.0
0.011561930480957031,0.0,1.0
0.011562360992431641,0.0,1.0
0.011562884155273437,0.0,1.0
0.011563268341064453,0.0,1.0
0.011563837829589843,0.0,1.0
0.011564314666748047,0.0,1.0
0.011564983596801758,0.0,1.0
0.011565745178222656,0.0,1.0
0.011566698852539062,0.0,1.0
0.011567414108276367,0.0,1.0
0.01156908303833008,0.0,1.0
0.011569798294067382,0.0,1.0
0.011570705642700194,0.0,1.0
0.011570944061279296,0.0,1.0
0.011571182479858399,0.0,1.0
0.011571467224121095,0.0,1.0
0.011572136154174805,0.0,1.0
0.011573612991333007,0.0,1.0
0.01157408982849121,0.0,1.0
0.011574997177124024,0.0,1.0
0.011576142944335939,0.0,1.0
0.011576474014282226,0.0,1.0
0.011577666107177734,0.0,1.0
0.011578003967285156,0.0,1.0
0.011578142944335939,0.0,1.0
0.011579527130126954,0.0,1.0
0.01158005029296875,0.0,1.0
0.011581003967285156,0.0,1.0
0.011581196060180664,0.0,1.0
0.01158124238586426,0.0,1.0
0.011583149734497072,0.0,1.0
0.011583341827392577,0.0,1.0
0.011583626571655273,0.0,1.0
0.011584533920288086,0.0,1.0
0.011584580245971681,0.0,1.0
0.011585533920288086,0.0,1.0
0.011587918106079101,0.0,1.0
0.011588587036132811,0.0,1.0
0.011589110198974609,0.0,1.0
0.011589587036132812,0.0,1.0
0.01159054071044922,0.0,1.0
0.011591640151977538,0.0,1.0
0.011591686477661131,0.0,1.0
0.011591686477661133,0.0,1.0
0.011592163314819336,0.0,1.0
0.011592686477661132,0.0,1.0
0.011593163314819336,0.0,1.0
0.01159387857055664,0.0,1.0
0.011594070663452149,0.0,1.0
0.011595070663452148,0.0,1.0
0.01159530908203125,0.0,1.0
0.011596931686401368,0.0,1.0
0.011597170104980467,0.0,1.0
0.011597693267822265,0.0,1.0
0.011598362197875977,0.0,1.0
0.011598600616455079,0.0,1.0
0.011598885360717773,0.0,1.0
0.011598931686401368,0.0,1.0
0.011599123779296875,0.0,1.0
0.011599315872192383,0.0,1.0
0.011599362197875976,0.0,1.0
0.011600077453613281,0.0,1.0
0.011600315872192384,0.0,1.0
0.011600746383666993,0.0,1.0
0.01160150796508789,0.0,1.0
0.011601984802246093,0.0,1.0
0.011603130569458006,0.0,1.0
0.011603176895141601,0.0,1.0
0.011603415313720703,0.0,1.0
0.011603653732299804,0.0,1.0
0.01160503791809082,0.0,1.0
0.011606514755249025,0.0,1.0
0.011606706848144532,0.0,1.0
0.011606991592407226,0.0,1.0
0.011607230010986328,0.0,1.0
0.011609137359619142,0.0,1.0
0.011609375778198244,0.0,1.0
0.011610091033935547,0.0,1.0
0.011611011962890624,0.0,1.0
0.01161286619567871,0.0,1.0
0.01161366731262207,0.0,1.0
0.01161409782409668,0.0,1.0
0.011614620986938476,0.0,1.0
0.011615574661254882,0.0,1.0
0.011616051498413086,0.0,1.0
0.011616051498413087,0.0,1.0
0.011616289916992187,0.0,1.0
0.011616720428466797,0.0,1.0
0.011617197265625,0.0,1.0
0.011617243591308593,0.0,1.0
0.0116174356842041,0.0,1.0
0.011620104614257812,0.0,1.0
0.011620819869995117,0.0,1.0
0.011621058288574218,0.0,1.0
0.01162172721862793,0.0,1.0
0.011622250381469726,0.0,1.0
0.011622680892944336,0.0,1.0
0.011623157730102538,0.0,1.0
0.011623634567260743,0.0,1.0
0.011623680892944337,0.0,1.0
0.011624634567260744,0.0,1.0
0.011625349822998048,0.0,1.0
0.011625588241577148,0.0,1.0
0.011627018753051757,0.0,1.0
0.011627257171630859,0.0,1.0
0.01162768768310547,0.0,1.0
0.011627734008789064,0.0,1.0
0.011628548706054688,0.0,1.0
0.01162935661315918,0.0,1.0
0.011629595031738282,0.0,1.0
0.011630595031738281,0.0,1.0
0.01163102554321289,0.0,1.0
0.011631502380371092,0.0,1.0
0.01163155549621582,0.0,1.0
0.011632979217529298,0.0,1.0
0.011633886566162108,0.0,1.0
0.011634601821899414,0.0,1.0
0.01163555549621582,0.0,1.0
0.011636317077636718,0.0,1.0
0.01163655549621582,0.0,1.0
0.011636793914794922,0.0,1.0
0.011636939682006835,0.0,1.0
0.011637032333374023,0.0,1.0
0.011637608612060547,0.0,1.0
0.011637747589111328,0.0,1.0
0.011637939682006836,0.0,1.0
0.011639370193481446,0.0,1.0
0.011639893356323242,0.0,1.0
0.011641039123535157,0.0,1.0
0.011641277542114258,0.0,1.0
0.011641562286376953,0.0,1.0
0.011641992797851561,0.0,1.0
0.011642039123535156,0.0,1.0
0.011645330657958985,0.0,1.0
0.01164604591369629,0.0,1.0
0.01164704591369629,0.0,1.0
0.011648099029541014,0.0,1.0
0.011648238006591797,0.0,1.0
0.011648476425170898,0.0,1.0
0.011648668518066407,0.0,1.0
0.011648953262329101,0.0,1.0
0.011649383773803711,0.0,1.0
0.011649622192382813,0.0,1.0
0.011650145355224609,0.0,1.0
0.011650622192382814,0.0,1.0
0.011651575866699218,0.0,1.0
0.011653198471069336,0.0,1.0
0.01165367530822754,0.0,1.0
0.011654152145385743,0.0,1.0
0.011654390563964844,0.0,1.0
0.01165448321533203,0.0,1.0
0.011655059494018556,0.0,1.0
0.011655105819702149,0.0,1.0
0.011655152145385744,0.0,1.0
0.01165701316833496,0.0,1.0
0.011657774749755859,0.0,1.0
0.01165844367980957,0.0,1.0
0.011658682098388672,0.0,1.0
0.011658874191284179,0.0,1.0
0.01165920526123047,0.0,1.0
0.011659351028442382,0.0,1.0
0.011659397354125977,0.0,1.0
0.01165944367980957,0.0,1.0
0.011659635772705077,0.0,1.0
0.011659920516967773,0.0,1.0
0.011660589447021483,0.0,1.0
0.011660589447021485,0.0,1.0
0.011662258377075196,0.0,1.0
0.011662688888549804,0.0,1.0
0.011662735214233399,0.0,1.0
0.01166440414428711,0.0,1.0
0.011665119400024414,0.0,1.0
0.01166516572570801,0.0,1.0
0.01166607307434082,0.0,1.0
0.011666742004394532,0.0,1.0
0.011666788330078125,0.0,1.0
0.011667073074340822,0.0,1.0
0.01166750358581543,0.0,1.0
0.011668026748657226,0.0,1.0
0.011669126190185546,0.0,1.0
0.011669172515869141,0.0,1.0
0.011669934097290039,0.0,1.0
0.011672079864501953,0.0,1.0
0.011672271957397461,0.0,1.0
0.01167303353881836,0.0,1.0
0.01167346405029297,0.0,1.0
0.011674186096191407,0.0,1.0
0.011674464050292968,0.0,1.0
0.011674894561767579,0.0,1.0
0.01167656349182129,0.0,1.0
0.01167780191040039,0.0,1.0
0.011678755584716797,0.0,1.0
0.011679424514770508,0.0,1.0
0.01167966293334961,0.0,1.0
0.011679709259033203,0.0,1.0
0.011680477630615235,0.0,1.0
0.01168090135192871,0.0,1.0
0.01168109344482422,0.0,1.0
0.011682523956298829,0.0,1.0
0.01168276237487793,0.0,1.0
0.011682808700561523,0.0,1.0
0.011683047119140625,0.0,1.0
0.011683239212036133,0.0,1.0
0.011683477630615235,0.0,1.0
0.011684716049194336,0.0,1.0
0.011685623397827149,0.0,1.0
0.011687053909301756,0.0,1.0
0.011687053909301758,0.0,1.0
0.011687338653564455,0.0,1.0
0.011688007583618164,0.0,1.0
0.011689246002197265,0.0,1.0
0.011689722839355468,0.0,1.0
0.011690199676513672,0.0,1.0
0.011691107025146485,0.0,1.0
0.011693252792358397,0.0,1.0
0.011693299118041992,0.0,1.0
0.011693537536621093,0.0,1.0
0.011693968048095704,0.0,1.0
0.011695398559570313,0.0,1.0
0.011697067489624022,0.0,1.0
0.011697782745361329,0.0,1.0
0.011697829071044922,0.0,1.0
0.01169788218688965,0.0,1.0
0.01169878274536133,0.0,1.0
0.01169945167541504,0.0,1.0
0.011700166931152344,0.0,1.0
0.011700835861206054,0.0,1.0
0.011702597442626953,0.0,1.0
0.01170398162841797,0.0,1.0
0.011704657348632814,0.0,1.0
0.011704935302734375,0.0,1.0
0.011707604232788086,0.0,1.0
0.011708273162841797,0.0,1.0
0.011709273162841798,0.0,1.0
0.01170975,0.0,1.0
0.011709942092895506,0.0,1.0
0.01171018051147461,0.0,1.0
0.011710657348632813,0.0,1.0
0.011711372604370118,0.0,1.0
0.01171161102294922,0.0,1.0
0.011712564697265625,0.0,1.0
0.011712803115844727,0.0,1.0
0.011712863021850586,0.0,1.0
0.011712895767211915,0.0,1.0
0.011713041534423829,0.0,1.0
0.011714425720214843,0.0,1.0
0.011715233627319336,0.0,1.0
0.011715425720214844,0.0,1.0
0.011715863021850586,0.0,1.0
0.011717856231689453,0.0,1.0
0.011718048324584961,0.0,1.0
0.011719525161743164,0.0,1.0
0.011720194091796874,0.0,1.0
0.011720240417480468,0.0,1.0
0.011723531951904296,0.0,1.0
0.011724293533325195,0.0,1.0
0.011725485626220703,0.0,1.0
0.011725962463378906,0.0,1.0
0.011730684509277344,0.0,1.0
0.011731399765014649,0.0,1.0
0.01173163818359375,0.0,1.0
0.011734737625122069,0.0,1.0
0.011734976043701172,0.0,1.0
0.011735214462280274,0.0,1.0
0.011735260787963869,0.0,1.0
0.011735452880859375,0.0,1.0
0.01173573762512207,0.0,1.0
0.011735976043701173,0.0,1.0
0.011737025344848632,0.0,1.0
0.011737837066650391,0.0,1.0
0.011738121810913086,0.0,1.0
0.01174212860107422,0.0,1.0
0.01174236701965332,0.0,1.0
0.01174379753112793,0.0,1.0
0.011743843856811525,0.0,1.0
0.011744049530029298,0.0,1.0
0.011744320693969726,0.0,1.0
0.01174479753112793,0.0,1.0
0.01174522804260254,0.0,1.0
0.011745274368286132,0.0,1.0
0.011745466461181641,0.0,1.0
0.011745989624023437,0.0,1.0
0.01174832748413086,0.0,1.0
0.011749281158447266,0.0,1.0
0.01174975799560547,0.0,1.0
0.011751903762817383,0.0,1.0
0.011753619018554687,0.0,1.0
0.011754049530029296,0.0,1.0
0.01175646176147461,0.0,1.0
0.011759579483032226,0.0,1.0
0.011760248413085938,0.0,1.0
0.011761202087402344,0.0,1.0
0.011764268783569336,0.0,1.0
0.011764301528930664,0.0,1.0
0.011764778366088868,0.0,1.0
0.011765493621826172,0.0,1.0
0.011766162551879882,0.0,1.0
0.011767685714721681,0.0,1.0
0.011768354644775391,0.0,1.0
0.011769069900512696,0.0,1.0
0.011769618255615235,0.0,1.0
0.0117700235748291,0.0,1.0
0.011770308319091798,0.0,1.0
0.011772646179199217,0.0,1.0
0.011776745620727539,0.0,1.0
0.011776798736572265,0.0,1.0
0.011778129806518555,0.0,1.0
0.011779037155151367,0.0,1.0
0.011779368225097658,0.0,1.0
0.011779606643676757,0.0,1.0
0.011781150177001954,0.0,1.0
0.011781706085205079,0.0,1.0
0.011786428131103517,0.0,1.0
0.011790289154052735,0.0,1.0
0.011791242828369141,0.0,1.0
0.011791911758422851,0.0,1.0
0.011801686920166017,0.0,1.0
0.011803210083007814,0.0,1.0
0.011803879013061524,0.0,1.0
0.011808885803222657,0.0,1.0
0.01180936264038086,0.0,1.0
0.011810793151855467,0.0,1.0
0.011813177337646485,0.0,1.0
0.011814846267700196,0.0,1.0
0.011815799942016602,0.0,1.0
0.01182009147644043,0.0,1.0
0.011821568313598632,0.0,1.0
0.01182319091796875,0.0,1.0
0.011823429336547852,0.0,1.0
0.011823667755126954,0.0,1.0
0.011824621429443358,0.0,1.0
0.011826767196655274,0.0,1.0
0.011826813522338867,0.0,1.0
0.011826959289550782,0.0,1.0
0.0118295818939209,0.0,1.0
0.01183359197998047,0.0,1.0
0.011837257614135743,0.0,1.0
0.011843673782348633,0.0,1.0
0.011845270431518555,0.0,1.0
0.011847898620605469,0.0,1.0
0.011852861053466796,0.0,1.0
0.011852905090332032,0.0,1.0
0.011854900588989258,0.0,1.0
0.0118559461517334,0.0,1.0
0.011872543563842774,0.0,1.0
0.011874643005371095,0.0,1.0
0.011874689331054688,0.0,1.0
0.011876270431518553,0.0,1.0
0.0118774306640625,0.0,1.0
0.01187805238342285,0.0,1.0
0.011880504028320313,0.0,1.0
0.011881411376953126,0.0,1.0
0.011882088867187501,0.0,1.0
0.011885179748535157,0.0,1.0
0.011891503265380859,0.0,1.0
0.011893093887329101,0.0,1.0
0.011893780899047851,0.0,1.0
0.011895477310180664,0.0,1.0
0.011896006057739258,0.0,1.0
0.0118996416015625,0.0,1.0
0.01190015379333496,0.0,1.0
0.01190258430480957,0.0,1.0
0.011905968490600587,0.0,1.0
0.011910354888916015,0.0,1.0
0.011910550796508788,0.0,1.0
0.011910975280761718,0.0,1.0
0.011915231781005859,0.0,1.0
0.011916232986450195,0.0,1.0
0.011917272842407227,0.0,1.0
0.011917651000976564,0.0,1.0
0.011919617492675783,0.0,1.0
0.011924994247436524,0.0,1.0
0.011929287185668946,0.0,1.0
