Time,Hybrid,Classic
0.011929861862182617,0.0,1.0
0.01193310188293457,0.0,1.0
0.011933127075195313,0.0,1.0
0.01193377684020996,0.0,1.0
0.011933863464355468,0.0,1.0
0.011934009231567384,0.0,1.0
0.011934431869506835,0.0,1.0
0.011936962905883789,0.0,1.0
0.011937916580200197,0.0,1.0
0.011944115463256837,0.0,1.0
0.01194697508239746,0.0,1.0
0.011948770935058594,0.0,1.0
0.011950029602050782,0.0,1.0
0.011950791183471681,0.0,1.0
0.011952174606323243,0.0,1.0
0.011954844299316406,0.0,1.0
0.011954855590820313,0.0,1.0
0.011957121490478515,0.0,1.0
0.011958963027954102,0.0,1.0
0.011959374252319336,0.0,1.0
0.011963441513061522,0.0,1.0
0.01196748048400879,0.0,1.0
0.011967957321166992,0.0,1.0
0.011969130416870118,0.0,1.0
0.011969864669799804,0.0,1.0
0.01197124885559082,0.0,1.0
0.011974744094848633,0.0,1.0
0.011977101364135743,0.0,1.0
0.011980116668701173,0.0,1.0
0.011981963348388672,0.0,1.0
0.011983717819213868,0.0,1.0
0.011992625732421875,0.0,1.0
0.011992688735961914,0.0,1.0
0.01199560041809082,0.0,1.0
0.011999329055786132,0.0,1.0
0.012008569000244142,0.0,1.0
0.01200910968017578,0.0,1.0
0.012010872665405273,0.0,1.0
0.012014522232055664,0.0,1.0
0.01201744107055664,0.0,1.0
0.012018694152832032,0.0,1.0
0.012021468551635741,0.0,1.0
0.012024799621582032,0.0,1.0
0.012026183807373046,0.0,1.0
0.012029270431518553,0.0,1.0
0.012030720550537109,0.0,1.0
0.012032192489624022,0.0,1.0
0.012032650802612304,0.0,1.0
0.012032999267578125,0.0,1.0
0.012034322143554689,0.0,1.0
0.012045006057739258,0.0,1.0
0.012047160552978517,0.0,1.0
0.012050097946166991,0.0,1.0
0.012052016387939452,0.0,1.0
0.012055093124389649,0.0,1.0
0.012057965438842773,0.0,1.0
0.012060132659912109,0.0,1.0
0.012064103973388671,0.0,1.0
0.012065105941772462,0.0,1.0
0.012066748596191406,0.0,1.0
0.012072623077392578,0.0,1.0
0.012076477310180663,0.0,1.0
0.012077759582519531,0.0,1.0
0.012079105621337892,0.0,1.0
0.012080729309082031,0.0,1.0
0.01209095394897461,0.0,1.0
0.01209232290649414,0.0,1.0
0.012092794052124023,0.0,1.0
0.012093027435302734,0.0,1.0
0.012096290481567382,0.0,1.0
0.012099127075195313,0.0,1.0
0.012100543243408202,0.0,1.0
0.012106885925292969,0.0,1.0
0.01212745718383789,0.0,1.0
0.01213160238647461,0.0,1.0
0.012131744094848634,0.0,1.0
0.012136945190429687,0.0,1.0
0.01214648651123047,0.0,1.0
0.012147724929809572,0.0,1.0
0.012156286102294921,0.0,1.0
0.012157930603027344,0.0,1.0
0.01215854850769043,0.0,1.0
0.012164959335327147,0.0,1.0
0.012166838195800781,0.0,1.0
0.012170805206298827,0.0,1.0
0.012180818786621094,0.0,1.0
0.012183156646728515,0.0,1.0
0.0121832274017334,0.0,1.0
0.01218344139099121,0.0,1.0
0.01218626806640625,0.0,1.0
0.012193107879638673,0.0,1.0
0.012195706771850586,0.0,1.0
0.012200937072753906,0.0,1.0
0.012202706970214843,0.0,1.0
0.012203949005126953,0.0,1.0
0.01220676222229004,0.0,1.0
0.012209621109008788,0.0,1.0
0.012232572463989257,0.0,1.0
0.01223416311645508,0.0,1.0
0.012235195419311522,0.0,1.0
0.012237784194946288,0.0,1.0
0.01223880303955078,0.0,1.0
0.012244680633544922,0.0,1.0
0.012246248977661132,0.0,1.0
0.012254013290405274,0.0,1.0
0.01225548860168457,0.0,1.0
0.012256695037841797,0.0,1.0
0.012259310089111327,0.0,1.0
0.012261222381591799,0.0,1.0
0.012265543243408202,0.0,1.0
0.012271335723876953,0.0,1.0
0.012271346572875977,0.0,1.0
0.012275641601562502,0.0,1.0
0.012276443725585938,0.0,1.0
0.012280383575439452,0.0,1.0
0.012298359146118164,0.0,1.0
0.012308323028564452,0.0,1.0
0.01231290267944336,0.0,1.0
0.012317949005126953,0.0,1.0
0.012336744537353516,0.0,1.0
0.012345277099609375,0.0,1.0
0.01235295623779297,0.0,1.0
0.012353127639770508,0.0,1.0
0.012353864349365234,0.0,1.0
0.012355515884399414,0.0,1.0
0.012356600860595703,0.0,1.0
0.012359195419311523,0.0,1.0
0.01237221940612793,0.0,1.0
0.01237276222229004,0.0,1.0
0.012382650802612303,0.0,1.0
0.012384153366088866,0.0,1.0
0.0123906767578125,0.0,1.0
0.012392086181640624,0.0,1.0
0.012394471084594728,0.0,1.0
0.012398454650878906,0.0,1.0
0.012402878372192382,0.0,1.0
0.012414160552978516,0.0,1.0
0.01241448860168457,0.0,1.0
0.012420391372680663,0.0,1.0
0.012423005737304687,0.0,1.0
0.012427384582519532,0.0,1.0
0.012427385910034179,0.0,1.0
0.012427812881469727,0.0,1.0
0.012430492660522461,0.0,1.0
0.012436999389648437,0.0,1.0
0.01243842869567871,0.0,1.0
0.012438474380493163,0.0,1.0
0.012449959854125977,0.0,1.0
0.012452383575439452,0.0,1.0
0.012455016387939452,0.0,1.0
0.012458929244995118,0.0,1.0
0.012478577239990234,0.0,1.0
0.012482219406127931,0.0,1.0
0.012484661529541015,0.0,1.0
0.012488043869018554,0.0,1.0
0.01249105484008789,0.0,1.0
0.01249921305847168,0.0,1.0
0.012502027435302734,0.0,1.0
0.01250795394897461,0.0,1.0
0.012512332870483398,0.0,1.0
0.012514657913208008,0.0,1.0
0.012520893051147463,0.0,1.0
0.012528632766723632,0.0,1.0
0.012542250305175782,0.0,1.0
0.01254735662841797,0.0,1.0
0.012557517654418945,0.0,1.0
0.012574828994750976,0.0,1.0
0.012590622879028322,0.0,1.0
0.01259426661682129,0.0,1.0
0.012595878540039062,0.0,1.0
0.012596360031127931,0.0,1.0
0.012596886856079102,0.0,1.0
0.01260142869567871,0.0,1.0
0.012608708419799806,0.0,1.0
0.01260919630432129,0.0,1.0
0.01261393426513672,0.0,1.0
0.012619197753906249,0.0,1.0
0.012626348098754884,0.0,1.0
0.012627600860595703,0.0,1.0
0.012629714645385742,0.0,1.0
0.012630692749023438,0.0,1.0
0.012631661529541014,0.0,1.0
0.012631725494384766,0.0,1.0
0.012639383575439452,0.0,1.0
0.012665219085693359,0.0,1.0
0.012670515884399413,0.0,1.0
0.01267635806274414,0.0,1.0
0.012680472747802735,0.0,1.0
0.01268764762878418,0.0,1.0
0.012719649841308594,0.0,1.0
0.012723760131835937,0.0,1.0
0.01272536003112793,0.0,1.0
0.012735545013427736,0.0,1.0
0.012750494476318359,0.0,1.0
0.012757416687011719,0.0,1.0
0.012759168350219726,0.0,1.0
0.01276970243835449,0.0,1.0
0.012779725494384766,0.0,1.0
0.012792192855834961,0.0,1.0
0.012793726699829101,0.0,1.0
0.012803749160766601,0.0,1.0
0.012804554977416992,0.0,1.0
0.012805322906494141,0.0,1.0
0.012813354888916016,0.0,1.0
0.012834004333496093,0.0,1.0
0.012839455505371094,0.0,1.0
0.012841235260009767,0.0,1.0
0.012848472747802734,0.0,1.0
0.012848774230957032,0.0,1.0
0.012860457626342773,0.0,1.0
0.012867393020629884,0.0,1.0
0.012867975326538085,0.0,1.0
0.012877796493530274,0.0,1.0
0.012883503952026367,0.0,1.0
0.012890504272460938,0.0,1.0
0.012916573623657227,0.0,1.0
0.012917731887817382,0.0,1.0
0.012923618026733398,0.0,1.0
0.012931937927246093,0.0,1.0
0.01293668179321289,0.0,1.0
0.012939379684448242,0.0,1.0
0.012952911407470704,0.0,1.0
0.012955517654418946,0.0,1.0
0.01296214387512207,0.0,1.0
0.012962348098754883,0.0,1.0
0.012967354888916016,0.0,1.0
0.012968408569335937,0.0,1.0
0.01299392924499512,0.0,1.0
0.013014898864746093,0.0,1.0
0.013027033477783204,0.0,1.0
0.013034275939941406,0.0,1.0
0.013035393020629884,0.0,1.0
0.013041767929077148,0.0,1.0
0.013043065933227538,0.0,1.0
0.013046534286499024,0.0,1.0
0.013056622879028321,0.0,1.0
0.013071942260742188,0.0,1.0
0.01308446517944336,0.0,1.0
0.013086656188964844,0.0,1.0
0.013096683990478517,0.0,1.0
0.01310514387512207,0.0,1.0
0.013130346572875977,0.0,1.0
0.01314435662841797,0.0,1.0
0.013145321380615234,0.0,1.0
0.0131949423828125,0.0,1.0
0.013224429260253906,0.0,1.0
0.013227515884399414,0.0,1.0
0.013231734375,0.0,1.0
0.01324289372253418,0.0,1.0
0.01324393426513672,0.0,1.0
0.013246708419799805,0.0,1.0
0.01326753598022461,0.0,1.0
0.013285616134643555,0.0,1.0
0.013286408569335937,0.0,1.0
0.013299624984741212,0.0,1.0
0.013303623123168944,0.0,1.0
0.01330894137573242,0.0,1.0
0.013312731887817382,0.0,1.0
0.013329350875854492,0.0,1.0
0.013329380523681642,0.0,1.0
0.013333480529785157,0.0,1.0
0.013344625732421875,0.0,1.0
0.013345832534790039,0.0,1.0
0.013356073440551758,0.0,1.0
0.01337165623474121,0.0,1.0
0.013371712005615235,0.0,1.0
0.013391069290161133,0.0,1.0
0.013403420181274413,0.0,1.0
0.01340449969482422,0.0,1.0
0.013405429260253905,0.0,1.0
0.01343189372253418,0.0,1.0
0.013445232025146484,0.0,1.0
0.013458073440551757,0.0,1.0
0.013470623123168945,0.0,1.0
0.01347211378479004,0.0,1.0
0.013489350875854492,0.0,1.0
0.013534758361816408,0.0,1.0
0.01353726533508301,0.0,1.0
0.01355233139038086,0.0,1.0
0.013554706817626955,0.0,1.0
0.013573680633544923,0.0,1.0
0.013579033477783204,0.0,1.0
0.013583386352539062,0.0,1.0
0.01359818606567383,0.0,1.0
0.013658391372680665,0.0,1.0
0.013677850814819335,0.0,1.0
0.013688082443237305,0.0,1.0
0.013696731887817382,0.0,1.0
0.013698068984985353,0.0,1.0
0.01370754722595215,0.0,1.0
0.013726423797607423,0.0,1.0
0.013742760131835938,0.0,1.0
0.01379667515563965,0.0,1.0
0.013814576278686524,0.0,1.0
0.013883814376831054,0.0,1.0
0.013916449798583985,0.0,1.0
0.013960803817749024,0.0,1.0
0.01399522138977051,0.0,1.0
0.014008403350830078,0.0,1.0
0.014029845993041992,0.0,1.0
0.014052104110717775,0.0,1.0
0.014057649841308594,0.0,1.0
0.014085218688964844,0.0,1.0
0.014124378799438477,0.0,1.0
0.014132268066406252,0.0,1.0
0.014132473739624023,0.0,1.0
0.01415854722595215,0.0,1.0
0.014186379684448244,0.0,1.0
0.014187082443237305,0.0,1.0
0.014220789031982423,0.0,1.0
0.014313814376831054,0.0,1.0
0.014315658721923828,0.0,1.0
0.014336741699218749,0.0,1.0
0.014353573623657228,0.0,1.0
0.014376845993041992,0.0,1.0
0.014392627395629883,0.0,1.0
0.014394199615478515,0.0,1.0
0.014415789031982422,0.0,1.0
0.014473528396606445,0.0,1.0
0.014489084899902345,0.0,1.0
0.0145049423828125,0.0,1.0
0.014521850814819336,0.0,1.0
0.014552154693603516,0.0,1.0
0.014604935760498048,0.0,1.0
0.014613284866333008,0.0,1.0
0.01462929945373535,0.0,1.0
0.01481522511291504,0.0,1.0
0.014876828002929688,0.0,1.0
0.014945835357666016,0.0,1.0
0.014970545989990236,0.0,1.0
0.015047299453735351,0.0,1.0
0.015056673309326172,0.0,1.0
0.015061284866333008,0.0,1.0
0.01510549447631836,0.0,1.0
0.015109377639770508,0.0,1.0
0.015193156906127929,0.0,1.0
0.015193706817626954,0.0,1.0
0.015216210784912108,0.0,1.0
0.01523822511291504,0.0,1.0
0.01525911378479004,0.0,1.0
0.015312837661743163,0.0,1.0
0.01532881167602539,0.0,1.0
0.015404814376831055,0.0,1.0
0.01543129945373535,0.0,1.0
0.015512877655029296,0.0,1.0
0.015855741699218752,0.0,1.0
0.016370545989990236,0.0,1.0
0.016397614715576173,0.0,1.0
0.016763084899902345,0.0,1.0
0.016765518798828125,0.0,1.0
0.01677774169921875,0.0,1.0
0.01680401756286621,0.0,1.0
0.017113257202148437,0.0,1.0
0.01722521078491211,0.0,1.0
0.017257982376098633,0.0,1.0
0.017503257202148438,0.0,1.0
0.01751481167602539,0.0,1.0
0.01751701756286621,0.0,1.0
0.0178118776550293,0.0,1.0
0.017831984619140626,0.0,1.0
0.01798474169921875,0.0,1.0
0.01849022511291504,0.0,1.0
0.018881803817749024,0.0,1.0
0.01911515690612793,0.0,1.0
0.01978141499328613,0.0,1.0
0.02023422511291504,0.0,1.0
0.020272991897583005,0.0,1.0
0.02139045217895508,0.0,1.0
0.021775614715576173,0.0,1.0
0.023076939834594724,0.0,1.0
0.023477257202148438,0.0,1.0
0.02388041499328613,0.0,1.0
0.023909939834594725,0.0,1.0
0.02488137629699707,0.0,1.0
0.025679991897583007,0.0,1.0
0.02588641499328613,0.0,1.0
0.034933991897583005,0.0,1.0
0.03770045217895508,0.0,1.0
1.5253519752349853,0.0,0.999
1.5272387475585938,0.0,0.998
1.5313829522705078,0.0,0.997
1.5344497879486083,0.0,0.996
1.535141395767212,0.0,0.995
1.5352669075622558,0.0,0.994
1.5352944641571045,0.0,0.993
1.5355624806671142,0.0,0.992
1.5357103397216796,0.0,0.991
1.5359541115875244,0.0,0.99
1.5365803968963623,0.0,0.989
1.53804198197937,0.0,0.988
1.538165205734253,0.0,0.987
1.5386005639648437,0.0,0.986
1.5386087344818116,0.0,0.985
1.5386315188446045,0.0,0.984
1.5386657912139892,0.0,0.983
1.538721323577881,0.0,0.982
1.5387805881958008,0.0,0.981
1.5388680899810792,0.0,0.98
1.5394276376342773,0.0,0.979
1.5395246728515626,0.0,0.978
1.5395851533050537,0.0,0.977
1.5399006536865234,0.0,0.976
1.5399961125640869,0.0,0.975
1.5400012907562255,0.0,0.974
1.540024338607788,0.0,0.973
1.5400353669738769,0.0,0.972
1.5401797955169678,0.0,0.971
1.5402902771759033,0.0,0.97
1.5403229851226807,0.0,0.969
1.5403783914031983,0.0,0.968
1.540391922088623,0.0,0.967
1.5404306434020996,0.0,0.966
1.5405153955841064,0.0,0.965
1.540568564453125,0.0,0.964
1.540633506072998,0.0,0.963
1.5406454054260255,0.0,0.962
1.5406753757324219,0.0,0.961
1.540818655456543,0.0,0.96
1.540822934539795,0.0,0.959
1.540894115463257,0.0,0.958
1.5409347936706543,0.0,0.957
1.5410257516021728,0.0,0.956
1.54106053074646,0.0,0.955
1.5412104540863036,0.0,0.954
1.5412330358276367,0.0,0.953
1.5412580497283936,0.0,0.952
1.541308136276245,0.0,0.951
1.541359959487915,0.0,0.95
1.5413740093994142,0.0,0.949
1.5414830785369873,0.0,0.948
1.5414874028167724,0.0,0.947
1.541493201522827,0.0,0.946
1.5415100462493896,0.0,0.945
1.5415110754852295,0.0,0.944
1.5415580147399903,0.0,0.943
1.541576570159912,0.0,0.942
1.5415996831817627,0.0,0.941
1.541600147003174,0.0,0.94
1.5416365978851319,0.0,0.939
1.541671658432007,0.0,0.938
1.5417209523773194,0.0,0.937
1.5417523908843993,0.0,0.936
1.5417573223876953,0.0,0.935
1.5417576452941895,0.0,0.934
1.541768946472168,0.0,0.933
1.541770053024292,0.0,0.932
1.5418041752471925,0.0,0.931
1.5418317966461181,0.0,0.93
1.5418417786865235,0.0,0.929
1.5418485467376708,0.0,0.928
1.541848707611084,0.0,0.927
1.541885567428589,0.0,0.926
1.5419059466705323,0.0,0.925
1.5419300778961182,0.0,0.924
1.5419432892761231,0.0,0.923
1.5419438613739014,0.0,0.922
1.5419719743957518,0.0,0.921
1.5419817958831787,0.0,0.92
1.5420077472686768,0.0,0.919
1.5420095982055664,0.0,0.918
1.5420726018218993,0.0,0.917
1.5420863949432373,0.0,0.916
1.5421297420043945,0.0,0.915
1.5421564120178224,0.0,0.914
1.5421947703704835,0.0,0.913
1.5422342156677247,0.0,0.912
1.5422713626403808,0.0,0.911
1.5424208974151612,0.0,0.91
1.5424570851287842,0.0,0.909
1.5424587689666749,0.0,0.908
1.542462024017334,0.0,0.907
1.5424701844482422,0.0,0.906
1.5424849981842041,0.0,0.905
1.5424886873626709,0.0,0.904
1.5425129473571777,0.0,0.903
1.542555626739502,0.0,0.902
1.5425888762817384,0.0,0.901
1.5425949497680664,0.0,0.9
1.5426441214904785,0.0,0.899
1.5426966340942383,0.0,0.898
1.542710796447754,0.0,0.897
1.5427124474182128,0.0,0.896
1.5427593863067628,0.0,0.895
1.542804254119873,0.0,0.894
1.542841593185425,0.0,0.893
1.5428938611755372,0.0,0.892
1.5429223313598635,0.0,0.891
1.5429383108520507,0.0,0.89
1.5429409222869872,0.0,0.889
1.5429537809906007,0.0,0.888
1.542953990310669,0.0,0.887
1.5429907320861815,0.0,0.886
1.543035660003662,0.0,0.885
1.5430405337219237,0.0,0.884
1.543044887573242,0.0,0.883
1.5430741463623048,0.0,0.882
1.543110112411499,0.0,0.881
1.543176501586914,0.0,0.88
1.5431843170471191,0.0,0.879
1.5431941000366212,0.0,0.878
1.5431951431884765,0.0,0.877
1.5432074415130614,0.0,0.876
1.5432564972076417,0.0,0.875
1.5432686935119628,0.0,0.874
1.5432871431884765,0.0,0.873
1.5433053892822266,0.0,0.872
1.5433441208496095,0.0,0.871
1.5433535501556397,0.0,0.87
1.543362351272583,0.0,0.869
1.5434028481597901,0.0,0.868
1.5434120170288086,0.0,0.867
1.5434243345184326,0.0,0.866
1.5434283419494628,0.0,0.865
1.5434762319030761,0.0,0.864
1.5434835413970946,0.0,0.863
1.5434847211151124,0.0,0.862
1.5435265958862305,0.0,0.861
1.5435410669708252,0.0,0.86
1.5435544530944825,0.0,0.859
1.5436075347747802,0.0,0.858
1.5436133281707765,0.0,0.857
1.5436171390991211,0.0,0.856
1.5436327727508545,0.0,0.855
1.543644733932495,0.0,0.854
1.5436687374725342,0.0,0.853
1.5436975745239256,0.0,0.852
1.543739128326416,0.0,0.851
1.5437403317871095,0.0,0.85
1.5438253796844483,0.0,0.849
1.5438502303771973,0.0,0.848
1.543870670211792,0.0,0.847
1.5438841574249267,0.0,0.846
1.543888892227173,0.0,0.845
1.5439012315826417,0.0,0.844
1.5439148338165283,0.0,0.843
1.5439737751159668,0.0,0.842
1.5439750758514403,0.0,0.841
1.5439796848754883,0.0,0.84
1.5439926789703369,0.0,0.839
1.5439950291290283,0.0,0.838
1.5440159463195802,0.0,0.837
1.5440291165924072,0.0,0.836
1.544057417327881,0.0,0.835
1.5440631245880128,0.0,0.834
1.544064125793457,0.0,0.833
1.5441145809020995,0.0,0.832
1.54412547164917,0.0,0.831
1.5441388212890625,0.0,0.83
1.5442007236480713,0.0,0.829
1.544205522277832,0.0,0.828
1.5442086717376708,0.0,0.827
1.544263286026001,0.0,0.826
1.5442651897583008,0.0,0.825
1.54427742918396,0.0,0.824
1.544279348587036,0.0,0.823
1.5442865629730225,0.0,0.822
1.544303412185669,0.0,0.821
1.5443039832458496,0.0,0.82
1.544313596847534,0.0,0.819
1.544315352279663,0.0,0.818
1.5443592268829345,0.0,0.817
1.5443693263244629,0.0,0.816
1.5443975270996093,0.0,0.815
1.5444434621276855,0.0,0.814
1.544483984085083,0.0,0.813
1.5445134645385743,0.0,0.812
1.5445148283538819,0.0,0.811
1.5445564923400878,0.0,0.81
1.544571610305786,0.0,0.809
1.5445828781433106,0.0,0.808
1.5445925896148682,0.0,0.807
1.5446130506591795,0.0,0.806
1.5446170614318848,0.0,0.805
1.5446331241455078,0.0,0.804
1.544649327331543,0.0,0.803
1.5446536806182862,0.0,0.802
1.5446610456390382,0.0,0.801
1.5446976886138917,0.0,0.8
1.5447102031402589,0.0,0.799
1.5447129134521485,0.0,0.798
1.5447241260375977,0.0,0.798
1.544742293914795,0.0,0.797
1.5447477305603028,0.0,0.796
1.544783193496704,0.0,0.795
1.5448269046936036,0.0,0.794
1.544887363571167,0.0,0.793
1.5448934426422118,0.0,0.792
1.544906267791748,0.0,0.791
1.5449073337249757,0.0,0.79
1.5449357236480712,0.0,0.789
1.5449498508148194,0.0,0.788
1.5449840484924315,0.0,0.787
1.5450115209503175,0.0,0.786
1.5450139712677002,0.0,0.785
1.5450550042572022,0.0,0.784
1.5450896926727296,0.0,0.783
1.5450930193634034,0.0,0.782
1.545096751739502,0.0,0.781
1.5451125783691406,0.0,0.78
1.54513187600708,0.0,0.779
1.5451444796905518,0.0,0.778
1.5451630014038087,0.0,0.777
1.5451703009338378,0.0,0.776
1.5452179111633302,0.0,0.775
1.5452363617248535,0.0,0.774
1.5453448345031737,0.0,0.773
1.5453638041687012,0.0,0.772
1.5454054663085937,0.0,0.771
1.5454390761871337,0.0,0.77
1.5454602303009033,0.0,0.769
1.5454844575500488,0.0,0.768
1.5455091276855468,0.0,0.767
1.5455323401489258,0.0,0.766
1.5455355050811768,0.0,0.765
1.5455378443908692,0.0,0.764
1.5455397443847656,0.0,0.763
1.5455906915893554,0.0,0.762
1.5456154228363037,0.0,0.761
1.5456582245941162,0.0,0.76
1.5456587863311768,0.0,0.759
1.5456659728393554,0.0,0.758
1.5456959799499512,0.0,0.757
1.5457170216064453,0.0,0.756
1.545731990158081,0.0,0.755
1.545755055847168,0.0,0.754
1.5457551260375977,0.0,0.754
1.5457800818023681,0.0,0.753
1.5457984863586425,0.0,0.752
1.545803319015503,0.0,0.751
1.545807294265747,0.0,0.75
1.5458235375518798,0.0,0.749
1.5458735894165039,0.0,0.748
1.5458833448486329,0.0,0.747
1.5458941260375976,0.0,0.746
1.5459106417541504,0.0,0.745
1.5459378098754883,0.0,0.744
1.545944524810791,0.0,0.743
1.5459449603881836,0.0,0.742
1.5459793686065675,0.0,0.741
1.5459870494995118,0.0,0.74
1.5459923082122804,0.0,0.74
1.5459969972686767,0.0,0.739
1.5460191761016846,0.0,0.738
1.5460212893676757,0.0,0.737
1.5460539580535888,0.0,0.736
1.5460568801879884,0.0,0.735
1.5461151797180175,0.0,0.734
1.5461264532928467,0.0,0.733
1.5461299820404053,0.0,0.732
1.546140321105957,0.0,0.731
1.546263337097168,0.0,0.73
1.5462744976501466,0.0,0.729
1.5462875619354248,0.0,0.728
1.54631638671875,0.0,0.727
1.5463223926239014,0.0,0.726
1.5463261174163818,0.0,0.726
1.5463518502960205,0.0,0.725
1.5463527177886962,0.0,0.724
1.5463773870391846,0.0,0.723
1.5464409972686768,0.0,0.722
1.54644704536438,0.0,0.721
1.5464501282196046,0.0,0.72
1.5464775432128905,0.0,0.719
1.54648101852417,0.0,0.718
1.5464819589385985,0.0,0.717
1.5464992513580322,0.0,0.716
1.5465123035888673,0.0,0.715
1.5465234557647705,0.0,0.714
1.5465338940124511,0.0,0.713
1.5465359489746093,0.0,0.712
1.5465485790100097,0.0,0.711
1.5465810903625488,0.0,0.71
1.5465865524139404,0.0,0.709
1.546587918685913,0.0,0.708
1.5466048711090088,0.0,0.707
1.5466271567382812,0.0,0.706
1.5466359593811034,0.0,0.705
1.5466604090576173,0.0,0.704
1.5466874510040283,0.0,0.703
1.5466979142608643,0.0,0.702
1.5467200149078368,0.0,0.701
1.5467219278411866,0.0,0.7
1.5467359414215087,0.0,0.699
1.5467397972259522,0.0,0.698
1.546774959503174,0.0,0.697
1.5468376813049316,0.0,0.696
1.5468400647277831,0.0,0.695
1.5468422513275146,0.0,0.694
1.546844867477417,0.0,0.693
1.546847542892456,0.0,0.692
1.5468594682006835,0.0,0.691
1.5468882050323487,0.0,0.69
1.546922498336792,0.0,0.689
1.5469234477539062,0.0,0.688
1.5469442566223144,0.0,0.687
1.5469639875488281,0.0,0.686
1.5469680186462402,0.0,0.685
1.5469772493896485,0.0,0.684
1.5469984822235108,0.0,0.683
1.5470444618530272,0.0,0.682
